Node Number	Directional Deformation (µm)
17933	0.81175
17934	0.93864
17935	0.54764
17936	0.44432
17937	0.51696
17938	3.1488e-002
17939	2.046e-002
17940	1.4277e-002
17941	4.2299e-002
17942	4.4062e-002
17943	8.2948e-003
17944	9.255e-003
17945	-3.2091e-003
17946	-1.8024e-002
17947	6.5942e-003
17948	1.1224e-002
17949	2.4468e-002
17950	1.8897e-002
17951	8.7876e-003
17952	-9.0435e-003
17953	-2.1783e-002
17954	-8.7773e-003
17955	9.5697e-003
17956	-9.308e-003
17957	2.6421e-002
17958	9.2461e-003
17959	1.296
17960	1.4275
17961	1.3301
17962	0.20964
17963	0.14941
17964	0.1436
17965	0.24774
17966	0.29955
17967	0.18695
17968	0.43366
17969	0.18592
17970	0.14276
17971	0.14888
17972	0.13428
17973	0.14102
17974	-8.7316e-003
17975	-5.6636e-003
17976	-4.6383e-003
17977	-4.4516e-003
17978	5.9064e-003
17979	4.2996e-003
17980	3.0558e-003
17981	5.7332e-003
17982	0.30818
17983	0.3709
17984	0.29481
17985	0.28182
17986	6.7846e-002
17987	4.6573e-002
17988	6.1333e-002
17989	-5.195e-003
17990	-5.861e-003
17991	-3.4329e-003
17992	-6.3372e-003
17993	3.7808e-002
17994	3.7048e-002
17995	2.5276e-002
17996	1.0439
17997	1.024
17998	1.0436
17999	2.3684e-002
18000	1.8985e-002
18001	-9.5044e-002
18002	-7.0594e-002
18003	-8.0216e-002
18004	3.5385e-002
18005	3.3587e-002
18006	4.5647e-002
18007	2.6542e-002
18008	-1.8144e-003
18009	1.6282e-003
18010	5.6284e-004
18011	1.7806e-002
18012	9.5873e-003
18013	1.6399e-002
18014	0.1892
18015	0.28339
18016	0.22405
18017	-3.7139e-002
18018	-2.8184e-002
18019	-3.6691e-002
18020	-2.242e-002
18021	1.0791
18022	1.2495
18023	0.91762
18024	1.3524
18025	0.2996
18026	0.20896
18027	0.26999
18028	0.20459
18029	2.7809e-002
18030	4.7487e-002
18031	1.5783
18032	2.0572
18033	1.5878
18034	-3.1699e-002
18035	-3.1314e-002
18036	-2.7119e-002
18037	1.7388e-002
18038	1.8238e-002
18039	1.1422e-002
18040	0.70931
18041	1.2963
18042	0.64418
18043	1.7526e-002
18044	2.0729e-002
18045	3.7106e-004
18046	-6.7783e-003
18047	-4.3456e-003
18048	9.0291e-005
18049	4.4556e-003
18050	7.4481e-003
18051	2.3306
18052	1.9259
18053	0.59859
18054	0.60042
18055	0.61782
18056	0.77725
18057	0.82755
18058	0.81638
18059	0.5831
18060	0.54368
18061	0.42403
18062	0.57699
18063	0.66975
18064	0.44681
18065	0.24567
18066	0.45269
18067	0.21401
18068	0.3087
18069	0.19431
18070	0.27454
18071	0.62234
18072	0.52526
18073	0.67689
18074	-5.1853e-003
18075	-6.5191e-003
18076	-6.2017e-003
18077	-6.2926e-003
18078	0.13168
18079	7.9745e-002
18080	0.14712
18081	0.18339
18082	0.16267
18083	0.15772
18084	1.0376e-002
18085	1.0294e-002
18086	1.0767e-002
18087	-2.5208e-002
18088	-3.1894e-002
18089	-4.0078e-002
18090	-3.4957e-002
18091	-3.1306e-002
18092	7.2657e-003
18093	6.076e-003
18094	7.7187e-003
18095	0.13174
18096	0.11771
18097	0.13762
18098	1.3471
18099	1.5399
18100	1.3071
18101	1.4396
18102	-3.6639e-003
18103	-6.874e-003
18104	-2.4722e-003
18105	-7.2888e-003
18106	-8.4706e-003
18107	-1.1896e-002
18108	-7.6343e-003
18109	7.6697e-002
18110	4.8314e-002
18111	5.1893e-002
18112	5.5827e-002
18113	9.7385e-002
18114	2.3121e-002
18115	1.7375e-002
18116	2.933e-002
18117	1.5753e-002
18118	2.6701e-002
18119	-1.1483e-003
18120	7.1748e-002
18121	-5.3501e-003
18122	-1.9385e-002
18123	0.5362
18124	0.31466
18125	0.24626
18126	0.61193
18127	7.3014e-002
18128	6.8369e-002
18129	0.84501
18130	0.53216
18131	0.78808
18132	0.5902
18133	0.39467
18134	5.4659e-002
18135	1.5904e-002
18136	6.4825e-002
18137	6.6983e-003
18138	3.2548e-003
18139	8.9485e-003
18140	1.3855e-003
18141	2.2525e-003
18142	8.7062e-002
18143	0.16257
18144	6.8586e-002
18145	-2.8056e-003
18146	-4.5686e-003
18147	-1.6836e-003
18148	-5.5848e-003
18149	2.8902e-002
18150	4.4869e-002
18151	1.4394e-002
18152	1.8311
18153	1.7172
18154	1.8821
18155	1.857
18156	-2.3304e-002
18157	-2.7803e-002
18158	-1.1736e-002
18159	2.4317e-002
18160	3.3539e-002
18161	2.0701e-002
18162	1.6744e-003
18163	4.3434e-004
18164	2.6046e-003
18165	-1.1349e-003
18166	1.8062e-003
18167	4.1588e-003
18168	3.2313e-004
18169	-2.9495e-003
18170	0.26553
18171	0.22082
18172	0.18672
18173	0.4776
18174	-1.1204e-002
18175	-1.6633e-002
18176	-1.8477e-002
18177	-1.2356e-002
18178	1.4267
18179	1.4874
18180	1.5547
18181	9.5838e-002
18182	0.14288
18183	0.14395
18184	0.13851
18185	0.32207
18186	0.3244
18187	0.32449
18188	0.57667
18189	0.50497
18190	0.51933
18191	3.7463e-004
18192	3.1958e-004
18193	0.29038
18194	0.52882
18195	0.39639
18196	0.41123
18197	-3.2624e-003
18198	-6.5212e-003
18199	1.4698e-002
18200	1.5619e-002
18201	1.0736e-002
18202	1.2968e-002
18203	1.456e-002
18204	1.082e-002
18205	8.5925e-003
18206	1.4883e-002
18207	4.0848e-002
18208	6.9181e-003
18209	8.6753e-003
18210	1.8518e-002
18211	2.9285e-002
18212	-4.2827e-004
18213	6.2074e-003
18214	5.3787e-003
18215	1.9191e-003
18216	1.933e-002
18217	-3.6946e-004
18218	5.7164e-005
18219	-8.1538e-004
18220	-6.5057e-004
18221	-1.4086e-003
18222	-2.2315e-004
18223	-1.9338e-004
18224	8.8522e-005
18225	3.6606e-004
18226	-3.3258e-004
18227	1.7312e-004
18228	1.7092
18229	1.9473
18230	-9.294e-003
18231	-8.6871e-003
18232	-7.8583e-003
18233	-9.4261e-003
18234	4.8719e-002
18235	7.9765e-002
18236	5.2194e-002
18237	0.12619
18238	0.18057
18239	5.665e-002
18240	0.21062
18241	0.10322
18242	0.11485
18243	0.1064
18244	0.13129
18245	9.5943e-004
18246	5.1958e-003
18247	1.0947e-003
18248	1.1174e-003
18249	0.47396
18250	0.48338
18251	0.57759
18252	0.5005
18253	0.4765
18254	6.7644e-002
18255	6.3009e-002
18256	6.0906e-002
18257	0.10529
18258	0.12622
18259	9.5351e-002
18260	0.11811
18261	0.75899
18262	0.71665
18263	0.55175
18264	0.66817
18265	3.2488e-002
18266	4.045e-002
18267	5.0719e-002
18268	6.7711e-003
18269	5.4198e-003
18270	4.8145e-003
18271	0.45502
18272	0.39115
18273	0.39782
18274	0.5292
18275	0.54571
18276	-3.8093e-002
18277	-4.2044e-002
18278	3.3414e-002
18279	2.9448e-002
18280	1.6274
18281	1.876
18282	0.40321
18283	0.95708
18284	1.3629
18285	0.19901
18286	7.1549e-003
18287	1.2441e-002
18288	3.1578e-002
18289	0.50427
18290	0.13714
18291	8.61e-002
18292	3.9648e-002
18293	0.1367
18294	0.16269
18295	-6.7938e-003
18296	-4.0241e-003
18297	-6.4536e-003
18298	-4.66e-003
18299	0.1297
18300	7.0659e-002
18301	5.6763e-002
18302	5.7663e-002
18303	1.1568
18304	1.2533
18305	1.058
18306	0.40687
18307	0.42183
18308	0.48641
18309	0.36644
18310	0.22233
18311	0.1836
18312	0.36005
18313	0.11346
18314	0.16088
18315	5.5856e-002
18316	6.8712e-002
18317	7.1849e-002
18318	0.82018
18319	0.95352
18320	0.87678
18321	0.83901
18322	1.7793
18323	1.4662
18324	1.2569
18325	1.7955
18326	1.7513
18327	0.10799
18328	6.5906e-002
18329	9.7418e-002
18330	1.6948e-002
18331	2.0947e-002
18332	1.8392e-002
18333	1.0945e-002
18334	2.0903e-002
18335	0.39321
18336	0.28681
18337	-1.4018e-002
18338	-1.5493e-002
18339	1.6034e-002
18340	3.2311e-002
18341	1.5105e-002
18342	-9.4349e-003
18343	-9.0195e-003
18344	7.9241e-002
18345	6.4224e-002
18346	0.10153
18347	0.10306
18348	0.10721
18349	0.22243
18350	8.7167e-002
18351	0.34849
18352	0.25394
18353	0.43414
18354	0.30769
18355	0.23562
18356	0.41578
18357	0.23568
18358	0.13728
18359	0.28527
18360	0.20727
18361	1.1559
18362	1.1331
18363	9.0431e-002
18364	8.0087e-002
18365	8.7551e-002
18366	9.197e-002
18367	1.2865e-002
18368	1.48e-002
18369	1.2976e-002
18370	-1.4028e-002
18371	0.47461
18372	0.38734
18373	0.5202
18374	0.61541
18375	0.79033
18376	1.5679e-002
18377	1.4425e-002
18378	1.611e-002
18379	1.1968e-002
18380	0.35105
18381	0.16632
18382	8.2915e-002
18383	0.30045
18384	9.6247e-002
18385	0.19316
18386	0.16096
18387	0.19242
18388	0.20237
18389	-8.1039e-003
18390	-7.7364e-003
18391	7.6527e-004
18392	1.7174e-002
18393	2.0812e-002
18394	1.9455e-002
18395	1.6447e-002
18396	-3.0436e-003
18397	7.0731e-003
18398	-1.6531e-002
18399	2.3968
18400	0.4181
18401	0.24217
18402	0.4431
18403	0.25956
18404	0.11303
18405	7.0149e-002
18406	0.11026
18407	0.11014
18408	7.544e-002
18409	5.1175e-002
18410	0.16113
18411	8.7597e-002
18412	4.6873e-002
18413	6.1299e-003
18414	4.8183e-003
18415	0.14536
18416	0.22615
18417	0.30287
18418	0.7974
18419	0.62699
18420	3.8447e-003
18421	-4.2203e-002
18422	-4.965e-002
18423	1.3871e-002
18424	1.0951e-002
18425	0.22642
18426	1.2291
18427	-7.7719e-003
18428	-2.5256e-002
18429	-1.3498e-002
18430	6.0147e-002
18431	3.4829e-002
18432	4.4673e-004
18433	0.23418
18434	3.0804
18435	1.2615e-002
18436	1.3396e-003
18437	1.5269e-003
18438	3.2013e-004
18439	8.6312e-003
18440	9.1973e-003
18441	1.6815e-002
18442	7.7315e-004
18443	1.2748e-002
18444	1.798e-003
18445	3.0327e-003
18446	4.6031e-003
18447	4.0828e-003
18448	7.0593e-004
18449	5.2028e-003
18450	1.3724e-002
18451	9.6448e-003
18452	2.5327e-002
18453	1.1422e-002
18454	3.003e-002
18455	7.0635e-003
18456	-4.1341e-002
18457	-3.9696e-002
18458	-3.778e-002
18459	-4.1691e-002
18460	0.6456
18461	7.7129e-003
18462	5.1857e-003
18463	2.6467
18464	2.7564
18465	2.8074
18466	3.8478e-002
18467	2.7293e-002
18468	1.9682e-002
18469	0.50172
18470	0.26456
18471	0.42449
18472	1.7195e-002
18473	1.3222e-002
18474	1.8157e-002
18475	2.8916e-002
18476	1.9385e-002
18477	0.10061
18478	0.15359
18479	0.25811
18480	1.9142
18481	1.5879
18482	0.8709
18483	0.84347
18484	0.85243
18485	8.6913e-002
18486	8.7926e-002
18487	6.2607e-002
18488	3.1902e-002
18489	1.2315
18490	1.3232
18491	1.9951e-002
18492	2.9285e-002
18493	-9.8576e-003
18494	-1.3594e-002
18495	8.9245e-003
18496	1.0005e-002
18497	1.1283e-002
18498	8.7234e-003
18499	1.3852e-002
18500	8.5973e-003
18501	1.7332e-002
18502	-1.1074e-002
18503	-8.3708e-003
18504	0.64018
18505	0.61191
18506	3.0106e-004
18507	-5.1447e-003
18508	-9.4747e-003
18509	-6.7201e-003
18510	-5.8179e-003
18511	3.3619e-002
18512	-7.0846e-003
18513	-1.0762e-002
18514	1.2414e-002
18515	1.2483e-002
18516	1.6632e-002
18517	1.6404
18518	1.4742
18519	1.5382
18520	-4.0624e-003
18521	2.8928e-003
18522	-5.4034e-004
18523	6.3141e-002
18524	6.4686e-002
18525	0.3203
18526	0.24125
18527	0.42594
18528	0.38933
18529	0.28977
18530	0.15996
18531	0.2168
18532	0.11542
18533	0.13108
18534	7.178e-003
18535	6.0191e-003
18536	0.12526
18537	7.0035e-002
18538	0.17618
18539	0.94672
18540	1.0781
18541	9.9935e-002
18542	9.4392e-002
18543	5.731e-002
18544	3.1426e-002
18545	-9.2048e-003
18546	-9.5005e-003
18547	0.50631
18548	0.45373
18549	0.47039
18550	0.43029
18551	1.8309e-003
18552	9.4072e-003
18553	3.6698e-002
18554	-2.2771e-003
18555	-1.58e-003
18556	1.3305e-002
18557	3.5262
18558	3.5599
18559	3.4812
18560	3.5446
18561	3.5241
18562	3.5155
18563	3.5015
18564	3.5017
18565	3.5497
18566	6.069e-002
18567	4.2234e-002
18568	5.6406e-002
18569	1.971
18570	2.0904
18571	8.6241e-003
18572	8.6616e-004
18573	1.1616e-002
18574	1.7903e-003
18575	1.5102e-003
18576	-3.9596e-004
18577	8.3692e-003
18578	-1.3528e-003
18579	3.2611e-003
18580	-2.9223e-004
18581	0.31061
18582	0.20901
18583	0.44795
18584	0.19357
18585	1.3229
18586	1.3083
18587	-5.4692e-003
18588	-2.6837e-003
18589	-6.1054e-003
18590	0.3439
18591	0.24328
18592	0.26216
18593	7.0618e-003
18594	6.7508e-003
18595	0.11797
18596	0.11918
18597	0.12918
18598	0.27034
18599	0.18144
18600	6.2742e-002
18601	6.9156e-002
18602	-1.5365e-002
18603	-6.7754e-003
18604	-2.9328e-002
18605	-8.4559e-003
18606	0.24885
18607	0.34962
18608	0.11662
18609	0.1991
18610	1.0091e-002
18611	8.8091e-003
18612	9.4257e-003
18613	-8.4004e-003
18614	-7.3689e-003
18615	-3.2021e-002
18616	-1.1143e-002
18617	-3.5694e-003
18618	0.19419
18619	0.104
18620	0.33529
18621	0.22169
18622	0.26426
18623	0.37239
18624	0.27314
18625	0.99416
18626	1.3132
18627	5.33e-002
18628	0.51987
18629	0.31748
18630	6.0611e-003
18631	3.3582e-003
18632	1.376e-002
18633	5.7736e-003
18634	-2.7781e-003
18635	4.3791e-003
18636	-1.3492e-002
18637	1.2643e-003
18638	9.4524e-003
18639	0.34285
18640	0.57019
18641	-9.6313e-003
18642	8.0042e-003
18643	-6.3568e-003
18644	-1.6233e-003
18645	9.4609e-003
18646	-1.3416e-002
18647	2.3146e-002
18648	2.2836e-003
18649	-1.6398e-002
18650	0.54597
18651	1.2549
18652	3.8853e-002
18653	3.296e-002
18654	-6.6461e-002
18655	-7.7948e-002
18656	1.032
18657	1.0405
18658	3.1312e-002
18659	3.6413e-002
18660	2.7076e-002
18661	3.3309e-002
18662	1.8305e-002
18663	1.6404e-002
18664	1.986e-002
18665	1.8353e-002
18666	1.9215e-002
18667	0.99067
18668	1.2521
18669	0.83523
18670	-4.8722e-003
18671	-7.4438e-003
18672	-5.3625e-003
18673	-2.7233e-003
18674	-8.6254e-003
18675	-3.2875e-002
18676	-2.8712e-003
18677	-3.6482e-002
18678	3.057e-002
18679	2.3581e-002
18680	7.6093e-002
18681	0.10241
18682	7.1577e-002
18683	7.0699e-002
18684	0.13404
18685	0.12753
18686	7.0718e-002
18687	0.8232
18688	0.77484
18689	1.3935e-003
18690	5.3279e-004
18691	1.0198e-003
18692	1.845e-003
18693	7.4555e-003
18694	7.9281e-003
18695	1.1476e-003
18696	9.7531e-004
18697	1.196e-003
18698	9.914e-004
18699	1.4815e-002
18700	1.0724e-002
18701	1.4046e-002
18702	0.10052
18703	5.3691e-002
18704	0.10002
18705	4.2099e-002
18706	1.2603e-002
18707	5.9092e-003
18708	1.8611e-003
18709	2.5915e-002
18710	8.8386e-002
18711	1.9788e-002
18712	1.0343e-002
18713	9.8133e-003
18714	1.1816e-003
18715	9.6074e-004
18716	2.6482e-003
18717	5.2395e-003
18718	5.3393e-004
18719	1.0139
18720	1.0099
18721	0.98864
18722	0.93671
18723	0.9652
18724	0.97043
18725	6.3539e-002
18726	2.8327e-002
18727	1.4682e-002
18728	0.10487
18729	5.6689e-002
18730	4.5803e-002
18731	8.7342e-003
18732	5.2176e-003
18733	1.2559e-002
18734	2.7867
18735	2.8858
18736	2.9352
18737	2.8576
18738	0.73119
18739	1.0763
18740	0.15124
18741	0.24094
18742	0.22032
18743	6.3655e-002
18744	6.6015e-002
18745	7.5505e-002
18746	7.1626e-002
18747	0.17708
18748	4.1401e-002
18749	5.0145e-002
18750	-3.0729e-002
18751	-6.3598e-003
18752	0.65513
18753	0.65971
18754	1.865e-002
18755	0.5472
18756	0.41426
18757	0.34616
18758	0.4989
18759	0.49856
18760	1.0277e-003
18761	7.8585e-002
18762	0.61379
18763	0.51111
18764	4.2432e-002
18765	4.464e-002
18766	0.3367
18767	0.56525
18768	0.11486
18769	2.7767
18770	2.2859
18771	2.7299
18772	-1.9137e-002
18773	-1.792e-003
18774	-1.374e-002
18775	1.836e-002
18776	1.2507e-002
18777	1.5699e-002
18778	1.1556
18779	1.0981
18780	1.3465
18781	2.1508e-002
18782	4.4184e-003
18783	0.11818
18784	0.30999
18785	-2.7043e-002
18786	-2.9141e-002
18787	-1.3537e-003
18788	3.6861e-003
18789	-1.092e-003
18790	-1.2089e-003
18791	2.5659e-002
18792	3.6583e-002
18793	3.0949e-002
18794	6.3462e-003
18795	5.1326e-003
18796	6.2273e-003
18797	2.4023e-002
18798	9.538e-003
18799	3.0715e-002
18800	8.5726e-003
18801	5.7604e-003
18802	0.29599
18803	1.3739
18804	1.5457e-003
18805	2.5754e-003
18806	8.8578e-002
18807	0.83947
18808	0.84349
18809	2.2644e-002
18810	2.5332e-002
18811	1.5937e-002
18812	1.0106e-002
18813	0.18417
18814	0.17245
18815	0.11376
18816	4.4106e-002
18817	4.2994e-002
18818	5.5024e-003
18819	6.3551e-003
18820	1.3399e-005
18821	0.92741
18822	0.98063
18823	0.43212
18824	0.50122
18825	-3.3579e-004
18826	-8.8424e-003
18827	-9.8549e-003
18828	1.1814e-002
18829	1.2774e-002
18830	8.0115e-003
18831	9.9313e-003
18832	4.2588e-002
18833	4.118e-002
18834	-6.1269e-002
18835	1.1895e-002
18836	1.1581e-002
18837	8.7671e-002
18838	1.3105
18839	0.58569
18840	1.7792e-002
18841	1.5483e-002
18842	1.2174e-002
18843	9.1328e-003
18844	2.4911e-002
18845	3.3655e-002
18846	-1.6281e-003
18847	4.2636e-002
18848	6.4686e-002
18849	9.7382e-002
18850	0.13868
18851	6.5112e-002
18852	0.80154
18853	1.0868
18854	0.64166
18855	0.82809
18856	6.28e-002
18857	7.0325e-002
18858	1.4236
18859	1.0991
18860	-1.6429e-002
18861	-1.3931e-002
18862	1.3394e-002
18863	1.148e-002
18864	6.4933e-002
18865	6.3986e-002
18866	4.9613e-002
18867	8.3499e-002
18868	-3.2587e-002
18869	-3.5687e-002
18870	1.0029
18871	0.79922
18872	1.203
18873	0.70905
18874	1.1607e-002
18875	5.1244e-002
18876	1.824e-002
18877	3.8798e-002
18878	9.4254e-002
18879	1.0217e-002
18880	1.0525e-002
18881	-8.0014e-003
18882	-8.4956e-003
18883	1.7184
18884	1.4424
18885	1.8411
18886	1.4825
18887	5.5001e-003
18888	-2.6499e-003
18889	-9.154e-003
18890	-7.2913e-003
18891	-2.6338e-002
18892	-2.5506e-002
18893	-3.6465e-002
18894	-1.9969e-002
18895	-3.5583e-002
18896	-1.4692e-002
18897	-1.6311e-002
18898	-1.1906e-002
18899	-9.8542e-003
18900	2.5481e-002
18901	5.0102e-002
18902	2.1039e-002
18903	1.3681e-002
18904	1.2404e-002
18905	1.342e-002
18906	1.339e-002
18907	5.2603e-002
18908	4.7081e-002
18909	1.043
18910	0.86384
18911	1.2823
18912	6.3094e-002
18913	0.11529
18914	5.1345e-002
18915	0.8245
18916	0.79147
18917	8.7327e-002
18918	8.5436e-002
18919	1.4571
18920	1.7768
18921	1.1891
18922	1.0726e-004
18923	5.6872e-004
18924	1.9251e-004
18925	2.5905e-003
18926	3.7178e-003
18927	2.3701
18928	2.9868
18929	8.4128e-002
18930	6.3122e-002
18931	1.8373e-002
18932	1.9639e-002
18933	3.6333e-003
18934	7.2856e-002
18935	1.927
18936	2.2427e-003
18937	6.9351e-003
18938	5.673e-004
18939	-9.6075e-003
18940	-9.169e-003
18941	0.12561
18942	6.203e-002
18943	-7.7259e-003
18944	-1.6449e-002
18945	-7.3734e-003
18946	-6.4409e-003
18947	-6.5854e-004
18948	2.045e-004
18949	3.6262e-003
18950	-1.7513e-003
18951	-1.6666e-003
18952	-6.2638e-003
18953	6.8611e-003
18954	1.869e-003
18955	-4.0021e-004
18956	-1.4128e-003
18957	3.8767e-003
18958	5.0081e-003
18959	2.1417e-002
18960	3.0924e-003
18961	0.14701
18962	0.13686
18963	0.1198
18964	0.14098
18965	7.866e-002
18966	7.1854e-002
18967	5.8183e-002
18968	9.1931e-002
18969	-2.6612e-002
18970	-2.6284e-002
18971	-4.3655e-002
18972	-1.7178e-002
18973	2.3607e-003
18974	1.5735e-003
18975	1.0591e-003
18976	7.0055e-003
18977	6.2023e-003
18978	7.5871e-003
18979	7.0988e-003
18980	0.27494
18981	0.23351
18982	0.45551
18983	0.26414
18984	0.13429
18985	0.11537
18986	9.1949e-002
18987	-3.3989e-003
18988	-2.0075e-003
18989	-5.1135e-003
18990	7.3982e-003
18991	1.5553
18992	1.6387
18993	1.4602
18994	1.5612
18995	1.6367
18996	1.4433
18997	1.6307
18998	0.23372
18999	0.1883
19000	0.14208
19001	0.17236
19002	0.4275
19003	8.1536e-002
19004	6.3787e-002
19005	5.6935e-002
19006	0.14151
19007	0.10775
19008	7.9206e-002
19009	0.13956
19010	-2.8188e-003
19011	-3.227e-003
19012	-1.5661e-003
19013	3.1205e-002
19014	2.2776e-002
19015	4.2262e-002
19016	2.4153e-002
19017	1.7735e-002
19018	6.7731e-003
19019	-6.982e-003
19020	-7.3259e-003
19021	-7.2031e-003
19022	0.10364
19023	8.8505e-002
19024	9.9135e-002
19025	3.7449e-002
19026	2.9962e-002
19027	3.5187e-002
19028	3.5832e-002
19029	2.4562e-002
19030	8.3271e-002
19031	2.0679
19032	1.9343
19033	2.2012
19034	2.145
19035	0.13706
19036	6.9503e-003
19037	6.3722e-003
19038	2.0963e-002
19039	3.3553e-002
19040	-2.8214e-002
19041	1.5303e-002
19042	2.7824e-003
19043	2.9361e-002
19044	9.3957e-003
19045	-1.7337e-003
19046	9.2631e-004
19047	2.1901
19048	2.3143
19049	6.1892e-002
19050	7.512e-002
19051	5.7935e-002
19052	-2.32e-003
19053	-2.2006e-002
19054	2.2765e-002
19055	3.8386e-002
19056	9.2345e-003
19057	-9.9602e-004
19058	2.1726e-002
19059	5.2717e-003
19060	3.5106e-002
19061	-2.2092e-003
19062	1.1621e-002
19063	1.2232e-002
19064	1.2568e-002
19065	1.1771e-002
19066	5.1854e-003
19067	1.3875
19068	1.3924
19069	1.4875
19070	2.4509e-002
19071	1.7832e-002
19072	0.55396
19073	0.58935
19074	1.4783e-004
19075	-1.8512e-003
19076	0.1412
19077	0.12973
19078	9.09e-003
19079	0.5452
19080	0.59691
19081	0.53028
19082	3.2843e-002
19083	0.75394
19084	9.8296e-002
19085	0.1117
19086	-5.6165e-003
19087	-6.3958e-004
19088	1.1999
19089	1.3308
19090	0.14348
19091	7.6019e-003
19092	2.8637e-003
19093	1.535e-002
19094	-1.3393e-003
19095	2.6237e-002
19096	-3.465e-003
19097	-6.2517e-003
19098	-3.6936e-002
19099	-3.3139e-002
19100	-3.1091e-002
19101	-9.4601e-005
19102	-1.3175e-005
19103	0.46567
19104	0.72196
19105	6.7892e-003
19106	4.4647e-003
19107	6.6842e-003
19108	-3.5606e-002
19109	-1.1991e-002
19110	1.0593e-002
19111	0.17995
19112	-5.302e-003
19113	0.72639
19114	0.97982
19115	0.95756
19116	0.95222
19117	-2.1062e-003
19118	-8.7966e-004
19119	-3.3062e-004
19120	8.5242e-005
19121	-1.1946e-002
19122	-6.1094e-003
19123	-3.33e-003
19124	-2.2728e-002
19125	0.11852
19126	3.8059e-002
19127	8.4667e-003
19128	-2.1274e-002
19129	0.12057
19130	-8.0227e-003
19131	0.48137
19132	0.52175
19133	0.52992
19134	2.9001
19135	2.9746
19136	2.9733
19137	2.2479e-003
19138	3.8594e-004
19139	7.3066e-004
19140	1.1166
19141	1.0435
19142	1.0116
19143	1.0072
19144	1.1529
19145	1.0018
19146	-8.6989e-003
19147	-5.3341e-003
19148	-3.2976e-003
19149	-2.2021e-003
19150	-6.6977e-003
19151	2.4101e-002
19152	5.129e-003
19153	1.9113e-002
19154	2.7732e-003
19155	1.5277e-004
19156	3.3164e-003
19157	6.4169e-004
19158	4.2234e-003
19159	-7.1736e-003
19160	-1.8675e-002
19161	-4.6842e-003
19162	-4.8154e-003
19163	1.8526
19164	1.9363
19165	-5.9512e-003
19166	-2.2481e-003
19167	5.7336e-003
19168	5.9209e-003
19169	7.8987e-003
19170	2.0884e-003
19171	2.4696e-002
19172	3.2053e-002
19173	1.657
19174	1.3953
19175	1.8936
19176	1.1877
19177	1.3687
19178	7.7016e-002
19179	6.9135e-002
19180	7.9923e-002
19181	6.7874e-002
19182	1.9148e-002
19183	2.2423e-002
19184	9.7725e-003
19185	1.1003e-002
19186	3.4574e-003
19187	1.2021e-003
19188	1.3278e-003
19189	0.16647
19190	-8.092e-004
19191	1.6325e-002
19192	0.18534
19193	3.2746
19194	3.517
19195	3.5415
19196	3.2616
19197	1.6206e-002
19198	2.0077e-002
19199	1.2565e-002
19200	1.9412e-002
19201	-2.9858e-005
19202	-9.3299e-004
19203	5.5487e-003
19204	1.5165e-004
19205	-2.0698e-002
19206	-1.2969e-002
19207	5.2163e-002
19208	-3.8696e-002
19209	5.5822e-003
19210	-1.8343e-002
19211	1.0211
19212	1.0126
19213	1.004
19214	1.0116
19215	6.0228e-003
19216	2.5489e-003
19217	6.9527e-003
19218	8.3328e-004
19219	3.0727
19220	0.39514
19221	3.8056e-003
19222	2.4362e-003
19223	5.7214e-003
19224	1.3163e-002
19225	1.1955e-002
19226	3.4518
19227	3.4853
19228	3.4696
19229	3.3646
19230	0.47834
19231	9.7776e-002
19232	0.28705
19233	5.105e-004
19234	0.23241
19235	0.18802
19236	-2.9445e-002
19237	4.9662e-003
19238	-6.492e-003
19239	1.0796e-003
19240	2.9679e-002
19241	-2.2699e-003
19242	9.3479e-003
19243	1.306e-002
19244	1.2895e-002
19245	4.7228e-002
19246	1.4352
19247	8.1663e-002
19248	3.3538e-002
19249	2.5995e-002
19250	0.626
19251	0.69526
19252	0.11284
19253	8.0678e-003
19254	2.0033
19255	1.1791e-002
19256	3.5943e-002
19257	1.2056
19258	0.85579
19259	-1.0745e-003
